Year,Unemployment Rate (%),Consumer Price Index (1997=100)
1998,9.8,108.2075
1999,12.2,111.78500000000003
2000,14.6,116.26833333333336
2001,13,122.95666666666669
2002,11.2,127.33750000000002
2003,10.3,129.04333333333332
2004,10.1,132.97666666666666
2005,8,138.415
2006,5.9,144.54666666666665
2007,4.6,154.08333333333337
2008,5.5,170.05499999999998
2009,13.5,169.91083333333333
2010,16.7,174.96666666666667
2011,12.3,183.67583333333337
2012,10,190.9033333333333
2013,8.6,196.22666666666666
2014,7.4,196.00916666666663
2015,6.2,195.04749999999999
2016,6.8,195.33833333333337
2017,5.8,202.00833333333333
2018,5.4,208.94333333333336
2019,4.5,213.72333333333333
2020,6.9,212.76500000000001
2021,6.2,222.6591666666667
2022,5.6,265.8591666666667
2023,6.4,290.19250000000005
2024,7.6,300.41333333333336
