year,sex,age_group,population
2025,Males,0,4939
2025,Males,1-4,26197
2025,Males,5-9,38912
2025,Males,10-14,39468
2025,Males,15-19,40682
2025,Males,20-24,34455
2025,Males,25-29,34702
2025,Males,30-34,45731
2025,Males,35-39,56684
2025,Males,40-44,51648
2025,Males,45-49,48027
2025,Males,50-54,46471
2025,Males,55-59,40210
2025,Males,60-64,39653
2025,Males,65-69,35263
2025,Males,70-74,27338
2025,Males,75-79,18748
2025,Males,80-84,11305
2025,Males,85-89,6765
2025,Males,90-94,2175
2025,Males,95-99,352
2025,Males,100 and older,28
2025,Females,0,4787
2025,Females,1-4,25008
2025,Females,5-9,36698
2025,Females,10-14,37719
2025,Females,15-19,38277
2025,Females,20-24,33839
2025,Females,25-29,33051
2025,Females,30-34,42426
2025,Females,35-39,51988
2025,Females,40-44,48789
2025,Females,45-49,46132
2025,Females,50-54,46921
2025,Females,55-59,43496
2025,Females,60-64,46642
2025,Females,65-69,47537
2025,Females,70-74,43337
2025,Females,75-79,35244
2025,Females,80-84,26550
2025,Females,85-89,21010
2025,Females,90-94,8422
2025,Females,95-99,2146
2025,Females,100 and older,223
