Year,Crude_birth_rate,Avg_maternal_edu_index,Unknown_education_share
2005,10.59,2.0873928496759357,6.968641114982578e-05
2006,11.05,2.1240252756117237,6.72178530617732e-05
2007,11.77,2.107138328895651,6.339144215530903e-05
2008,11.99,2.16102858569467,0.0003743448964312453
2009,11.81,2.1916122073472497,0.00012687940112922667
2010,11.89,2.230920012646222,0.000631911532385466
2011,11.06,2.292934115400355,0.001158117037945364
2012,10.63,2.299868382568002,0.02703471826977803
2013,10.27,2.3273245512672367,0.040647402261473654
2014,10.31,2.28366953426283,0.004944284554645414
2015,10.58,2.3116930219062817,0.008700654346731862
2016,10.68,2.363688348820586,0.0044830285348324206
2017,10.47,2.3699468278825844,0.003990133488102147
2018,10.87,2.359544279024254,0.0041762372102735435
2019,10.63,2.3863539445628996,0.002056883466912547
2020,9.94,2.373532308158473,0.0006056476644711938
2021,9.97,2.4216867469879517,0.005576068118453771
2022,8.63,2.4085439229843564,0.0010303967027305513
2023,7.99,2.3957584140156754,0.009498584345602338
2024,7.06,2.4008674101610903,0.0006191950464396285
